IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
1069,576,1108,1136,840.001,3.00058,840.001,840.001,0.0100001,9.00388e+07,4.65039e+07,1.19555e+08,1.25156e+08,0,0,0,0,1,1,1,1,302,41,363,403
1069,576,628,628,840.001,3.00058,840.001,840.001,0.100001,9.00388e+07,4.65039e+07,5.36707e+07,5.37984e+07,0,0,0,0,1,1,1,1,302,41,45,45
1069,576,628,628,840.001,3.00058,840.001,840.001,0.5,9.00388e+07,4.65039e+07,5.44156e+07,5.56577e+07,0,0,0,0,1,1,1,1,302,41,45,45
1069,576,628,628,840.001,3.00058,840.001,840.001,1,9.00388e+07,4.65039e+07,5.66076e+07,5.65977e+07,0,0,0,0,1,1,1,1,302,41,45,45
1175,804,1181,1190,30.0005,30.0002,30.0004,30.0004,0.0100001,9.90462e+07,6.42805e+07,1.33939e+08,1.35599e+08,0,0,0,0,1,1,1,1,476,11,462,466
1175,804,939,934,30.0005,30.0002,30.0003,30.0003,0.100001,9.90462e+07,6.42805e+07,9.41299e+07,9.38453e+07,0,0,0,0,1,1,1,1,476,11,220,220
1175,804,943,943,30.0005,30.0002,30.0003,30.0003,0.5,9.90462e+07,6.42805e+07,9.4009e+07,9.61526e+07,0,0,0,0,1,1,1,1,476,11,222,222
1175,804,943,943,30.0005,30.0002,30.0003,30.0003,1,9.90462e+07,6.42805e+07,1.02907e+08,9.4513e+07,0,0,0,0,1,1,1,1,476,11,222,222
726,634,589,576,3.00055,3.00063,3.00061,3.00061,0.0100001,6.27618e+07,5.24171e+07,4.7226e+07,4.6317e+07,0,0,0,0,1,1,1,1,169,26,6,7
726,634,587,587,3.00055,3.00063,3.00061,3.00061,0.100001,6.27618e+07,5.24171e+07,4.79387e+07,4.79028e+07,0,0,0,0,1,1,1,1,169,26,16,16
726,634,587,587,3.00055,3.00063,3.00061,3.00061,0.5,6.27618e+07,5.24171e+07,4.78577e+07,4.78979e+07,0,0,0,0,1,1,1,1,169,26,16,16
726,634,587,587,3.00055,3.00063,3.00061,3.00061,1,6.27618e+07,5.24171e+07,4.8047e+07,4.808e+07,0,0,0,0,1,1,1,1,169,26,16,16
1288,803,1309,1325,840.001,30.0002,840.001,840.001,0.0100001,1.16556e+08,6.39978e+07,1.69126e+08,1.73832e+08,0,0,0,0,1,1,1,1,716,9,745,774
1288,803,921,921,840.001,30.0002,840.001,840.001,0.100001,1.16556e+08,6.39978e+07,1.0843e+08,1.08222e+08,0,0,0,0,1,1,1,1,716,9,396,396
1288,803,921,921,840.001,30.0002,840.001,840.001,0.5,1.16556e+08,6.39978e+07,1.07782e+08,1.06982e+08,0,0,0,0,1,1,1,1,716,9,396,396
1288,803,921,921,840.001,30.0002,840.001,840.001,1,1.16556e+08,6.39978e+07,1.09409e+08,1.0907e+08,0,0,0,0,1,1,1,1,716,9,396,396
463,497,518,521,3.0012,3.00077,3.00123,3.00123,0.0100001,3.79499e+07,3.9903e+07,4.62601e+07,4.68588e+07,0,0,0,0,1,1,1,1,16,3,58,65
463,497,660,660,3.0012,3.00077,3.00122,3.00122,0.100001,3.79499e+07,3.9903e+07,6.90422e+07,6.90887e+07,0,0,0,0,1,1,1,1,16,3,195,195
463,497,660,660,3.0012,3.00077,3.00122,3.00122,0.5,3.79499e+07,3.9903e+07,7.02918e+07,7.0131e+07,0,0,0,0,1,1,1,1,16,3,195,195
463,497,660,660,3.0012,3.00077,3.00122,3.00122,1,3.79499e+07,3.9903e+07,7.0331e+07,7.03438e+07,0,0,0,0,1,1,1,1,16,3,195,195
1180,919,1216,1261,30.0004,30.0008,30.0004,30.0004,0.0100001,1.00157e+08,7.53322e+07,1.42524e+08,1.47221e+08,0,0,0,0,1,1,1,1,432,11,479,509
