IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
1069,778,1046,1062,0.000288345,0.000385919,0.000291907,0.000289946,0.5,6.58833e+06,5.61498e+06,7.96357e+06,7.7501e+06,0,0,0,0,1,1,1,1,477,62,380,381
1069,778,1029,1015,0.000288345,0.000385919,0.000290197,0.000291421,1,6.58833e+06,5.61498e+06,8.28215e+06,7.61015e+06,0,0,0,0,1,1,1,1,477,62,386,390
1036,676,622,1028,0.000280388,0.000348694,0.00661855,0.000286066,0.0100001,6.55352e+06,3.37063e+06,5.38883e+06,6.89087e+06,0,0,0,0,1,1,0,1,480,22,536,441
1036,676,1026,970,0.000280388,0.000348694,0.000285863,0.000272842,0.100001,6.55352e+06,3.37063e+06,6.88479e+06,8.63388e+06,0,0,0,0,1,1,1,1,480,22,453,437
1036,676,973,950,0.000280388,0.000348694,0.000291173,0.000291129,0.5,6.55352e+06,3.37063e+06,6.76712e+06,7.13417e+06,0,0,0,0,1,1,1,1,480,22,300,302
1036,676,931,939,0.000280388,0.000348694,0.000291264,0.000288088,1,6.55352e+06,3.37063e+06,6.63558e+06,5.54787e+06,0,0,0,0,1,1,1,1,480,22,307,310
1636,693,1504,1523,0.0517894,0.0155232,0.0529811,0.0473779,0.0100001,1.05016e+07,4.50938e+06,1.0864e+07,1.3208e+07,0,0,0,0,1,1,1,1,840,26,689,776
1636,693,1560,1686,0.0517894,0.0155232,0.0540694,0.0502335,0.100001,1.05016e+07,4.50938e+06,1.10606e+07,1.32202e+07,0,0,0,0,1,1,1,1,840,26,663,916
1636,693,962,939,0.0517894,0.0155232,0.0438518,0.0477694,0.5,1.05016e+07,4.50938e+06,7.70355e+06,5.62222e+06,0,0,0,0,1,1,1,1,840,26,245,217
1636,693,957,967,0.0517894,0.0155232,0.0448939,0.0455673,1,1.05016e+07,4.50938e+06,6.41161e+06,6.16887e+06,0,0,0,0,1,1,1,1,840,26,236,246
1708,1130,1026,1028,0.0667994,0.000126978,5.63419e-05,5.60167e-05,0.0100001,9.98882e+06,7.14292e+06,8.34851e+06,8.82794e+06,0,0,0,0,1,1,1,1,1244,9,350,351
1708,1130,1587,1504,0.0667994,0.000126978,0.0703785,0.0690389,0.100001,9.98882e+06,7.14292e+06,1.43099e+07,1.32556e+07,0,0,0,0,1,1,1,1,1244,9,1109,1033
1708,1130,1086,1088,0.0667994,0.000126978,0.114765,0.115216,0.5,9.98882e+06,7.14292e+06,8.71719e+06,8.06262e+06,0,0,0,0,1,1,1,1,1244,9,465,468
1708,1130,705,703,0.0667994,0.000126978,0.113871,0.113834,1,9.98882e+06,7.14292e+06,3.98916e+06,3.86287e+06,0,0,0,0,1,1,1,1,1244,9,25,23
1092,1022,1095,1095,0.000852786,0.000949058,0.000856532,0.000884103,0.0100001,6.789e+06,5.94452e+06,6.69245e+06,6.99085e+06,0,0,0,0,1,1,1,1,241,9,257,272
1092,1022,1141,1186,0.000852786,0.000949058,0.000827853,0.000864642,0.100001,6.789e+06,5.94452e+06,7.88829e+06,9.56621e+06,0,0,0,0,1,1,1,1,241,9,349,412
1092,1022,1340,799,0.000852786,0.000949058,0.000771421,0.000787826,0.5,6.789e+06,5.94452e+06,1.17664e+07,5.48885e+06,0,0,0,0,1,1,1,1,241,9,602,39
1092,1022,803,792,0.000852786,0.000949058,0.000793165,0.000766142,1,6.789e+06,5.94452e+06,5.46833e+06,4.24339e+06,0,0,0,0,1,1,1,1,241,9,41,42
1202,1011,1214,1230,3.16448e-05,0.000140032,2.42003e-05,2.46846e-05,0.0100001,6.44116e+06,5.28917e+06,9.31105e+06,1.01382e+07,0,0,0,0,1,1,1,1,499,8,551,578
1202,1011,1393,1589,3.16448e-05,0.000140032,0.000195844,0.0109689,0.100001,6.44116e+06,5.28917e+06,1.15401e+07,1.54766e+07,0,0,0,0,1,1,1,1,499,8,878,1288
1202,1011,802,1176,3.16448e-05,0.000140032,0.0104202,0.00027509,0.5,6.44116e+06,5.28917e+06,6.81412e+06,1.0917e+07,0,0,0,0,1,1,1,1,499,8,499,715
1202,1011,1846,2498,3.16448e-05,0.000140032,9.66868e-05,0.00809727,1,6.44116e+06,5.28917e+06,1.69151e+07,2.46725e+07,0,0,0,0,1,1,1,1,499,8,1343,2184
