IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
281,188,283,340,0.0772834,0.0742898,0.000554743,0.0795974,0.5,1.88169e+07,1.00246e+07,2.84576e+07,3.54954e+07,0,0,0,0,0,0,1,0,277,185,279,337
281,188,32,37,0.0772834,0.0742898,0.101429,0.00359779,1,1.88169e+07,1.00246e+07,1.74871e+06,2.26753e+06,0,0,0,0,0,0,1,1,277,185,5,11
216,128,239,248,0.0725668,0.0182335,0.0562804,0.0738522,0.0100001,1.1809e+07,6.95098e+06,2.25182e+07,2.36981e+07,0,0,0,0,0,1,1,0,213,125,234,242
216,128,197,249,0.0725668,0.0182335,0.072022,0.0726504,0.100001,1.1809e+07,6.95098e+06,1.82235e+07,2.34245e+07,0,0,0,0,0,1,0,0,213,125,194,245
216,128,129,250,0.0725668,0.0182335,0.0721224,0.072721,0.5,1.1809e+07,6.95098e+06,1.00838e+07,2.23561e+07,0,0,0,0,0,1,0,0,213,125,85,187
216,128,43,47,0.0725668,0.0182335,0.0717411,0.0931346,1,1.1809e+07,6.95098e+06,2.36522e+06,3.66793e+06,0,0,0,0,0,1,0,1,213,125,7,6
441,216,356,340,0.066581,0.000737753,0.0676766,0.0471486,0.0100001,2.56875e+07,1.22761e+07,3.80327e+07,3.46381e+07,0,0,0,0,0,1,0,1,438,213,353,337
441,216,431,433,0.066581,0.000737753,0.0659868,0.0656744,0.100001,2.56875e+07,1.22761e+07,4.13198e+07,4.05853e+07,0,0,0,0,0,1,0,0,438,213,428,430
441,216,649,411,0.066581,0.000737753,0.0663815,0.0496699,0.5,2.56875e+07,1.22761e+07,6.83523e+07,4.12103e+07,0,0,0,0,0,1,0,1,438,213,646,408
441,216,19,16,0.066581,0.000737753,0.0805184,0.0672721,1,2.56875e+07,1.22761e+07,1.28529e+06,1.18994e+06,0,0,0,0,0,1,1,0,438,213,10,11
