IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
88,105,105,107,-0.991099,-0.993159,-0.992716,-0.992736,0.0100001,454447,573574,533374,535168,0,0,0,0,1,1,1,1,5,5,7,10
88,105,112,15,-0.991099,-0.993159,-0.993289,-0.994227,0.100001,454447,573574,595473,78704,0,0,0,0,1,1,1,1,5,5,18,2
88,105,4,76,-0.991099,-0.993159,-1.00519,-0.994899,0.5,454447,573574,25239,415942,0,0,0,0,1,1,0,1,5,5,2,3
88,105,87,92,-0.991099,-0.993159,-0.994625,-0.99425,1,454447,573574,593644,621696,0,0,0,0,1,1,1,1,5,5,9,11
4,103,4,34,-1.01574,-0.994648,-1.02684,-0.995523,0.0100001,25038,654792,29526,296683,0,0,0,0,0,1,0,1,2,10,2,2
4,103,36,104,-1.01574,-0.994648,-0.995295,-0.995606,0.100001,25038,654792,182998,813707,0,0,0,0,0,1,1,1,2,10,2,29
4,103,36,5,-1.01574,-0.994648,-0.995295,-1.02001,0.5,25038,654792,193258,25614,0,0,0,0,0,1,1,0,2,10,2,3
4,103,6,6,-1.01574,-0.994648,0.0480878,0.0480878,1,25038,654792,43981,34202,0,0,0,0,0,1,0,0,2,10,4,4
167,168,164,168,-0.98733,-0.987414,-0.988652,-0.987532,0.0100001,634345,862372,688854,752870,0,0,0,0,1,1,1,1,2,2,2,3
167,168,162,102,-0.98733,-0.987414,-0.989949,-0.977,0.100001,634345,862372,801176,436295,0,0,0,0,1,1,1,1,2,2,7,1
167,168,146,151,-0.98733,-0.987414,-0.978394,-0.979817,0.5,634345,862372,705851,946422,0,0,0,0,1,1,1,1,2,2,1,1
167,168,154,151,-0.98733,-0.987414,-0.982321,-0.983244,1,634345,862372,706914,781465,0,0,0,0,1,1,1,1,2,2,1,1
152,180,171,97,-0.985947,-0.99794,-0.987227,-0.972251,0.0100001,694638,817621,1.24457e+06,451110,0,0,0,0,1,1,1,1,17,1,46,1
152,180,76,119,-0.985947,-0.99794,-0.966215,-0.983067,0.100001,694638,817621,351011,713708,0,0,0,0,1,1,1,1,17,1,2,2
152,180,126,127,-0.985947,-0.99794,-0.98505,-0.985344,0.5,694638,817621,1.08656e+06,583744,0,0,0,0,1,1,1,1,17,1,6,6
152,180,145,143,-0.985947,-0.99794,-0.985441,-0.985394,1,694638,817621,597851,824668,0,0,0,0,1,1,1,1,17,1,11,12
141,140,142,142,-0.985788,-0.986181,-0.985295,-0.985315,0.0100001,932808,942556,774140,549473,0,0,0,0,1,1,1,1,7,5,9,9
141,140,156,154,-0.985788,-0.986181,-0.986212,-0.985408,0.100001,932808,942556,918420,852887,0,0,0,0,1,1,1,1,7,5,24,26
141,140,92,107,-0.985788,-0.986181,-0.987268,-0.988285,0.5,932808,942556,307100,341713,0,0,0,0,1,1,1,1,7,5,2,2
141,140,126,126,-0.985788,-0.986181,-0.987466,-0.987466,1,932808,942556,431629,514722,0,0,0,0,1,1,1,1,7,5,3,3
