IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
732,772,744,733,1168.14,9771.54,1168.11,1168.13,0.100001,1.7572e+07,2.07226e+07,1.74723e+07,1.74484e+07,0,0,0,0,1,0,1,1,25,715,7,11
732,772,987,1004,1168.14,9771.54,1168.02,1168.02,0.5,1.7572e+07,2.07226e+07,2.98449e+07,2.83603e+07,0,0,0,0,1,0,1,1,25,715,196,206
732,772,633,635,1168.14,9771.54,9770.69,9770.72,1,1.7572e+07,2.07226e+07,2.83303e+07,2.85603e+07,0,0,0,0,1,0,0,0,25,715,576,578
62,716,62,62,9771.54,9771.55,9771.54,9771.54,0.0100001,1.42216e+06,2.24495e+07,3.15539e+06,2.47561e+06,0,0,0,0,0,0,0,0,52,706,52,52
62,716,62,62,9771.54,9771.55,9771.54,9771.54,0.100001,1.42216e+06,2.24495e+07,2.26512e+06,3.48193e+06,0,0,0,0,0,0,0,0,52,706,52,52
62,716,62,62,9771.54,9771.55,9771.54,9771.54,0.5,1.42216e+06,2.24495e+07,2.38649e+06,2.40848e+06,0,0,0,0,0,0,0,0,52,706,52,52
62,716,62,62,9771.54,9771.55,9771.54,9771.54,1,1.42216e+06,2.24495e+07,3.13443e+06,2.43099e+06,0,0,0,0,0,0,0,0,52,706,52,52
62,717,62,62,9771.54,9771.55,9771.54,9771.54,0.0100001,1.77803e+06,1.69365e+07,2.81985e+06,2.77947e+06,0,0,0,0,0,0,0,0,52,707,52,52
62,717,62,62,9771.54,9771.55,9771.54,9771.54,0.100001,1.77803e+06,1.69365e+07,2.57066e+06,3.11407e+06,0,0,0,0,0,0,0,0,52,707,52,52
62,717,62,62,9771.54,9771.55,9771.54,9771.54,0.5,1.77803e+06,1.69365e+07,3.46203e+06,2.44969e+06,0,0,0,0,0,0,0,0,52,707,52,52
62,717,62,62,9771.54,9771.55,9771.54,9771.54,1,1.77803e+06,1.69365e+07,2.44189e+06,2.72701e+06,0,0,0,0,0,0,0,0,52,707,52,52
61,714,61,61,9771.54,9771.55,9771.54,9771.54,0.0100001,1.46707e+06,1.89748e+07,2.99704e+06,2.53883e+06,0,0,0,0,0,0,0,0,52,705,52,52
